transaction_hash,num_unique_input_addresses,total_input,transaction_fee
d81242080a361144ba431c455527414b0da9b7d00049057637160a0f8ad53a23,1,31660798,50000
4b369db6d15667abdbe415c698effc18a3ea98cbea7d560c0816a2eeadaf378d,2,125384054,100000
4c4aebca147b8adf8690cbd1fc1827b451525fc0f43cebc91c030104b78926f5,1,11743270,50000
5b2189656c96e6b91d3a7800f7eb8124928d713ae87ae70e8c9e3121540a5c49,1,1500000,100000
2b2349628409a42b0c5cba5ed8bab1fad45db62d8aed7ef900c4ad801976ddf8,1,11478860,50000
4eeb4a0ed1b3b65cc1b31edfadc6354fc3f274bf8b064ea2b0fc7e7b4edb79ce,1,3500000,100000
f9826953de5c481e1ad7a0dd8e10392417d0334da156d00f574b87062e61c817,1,9928860,50000
63685410dd8c09b1213c3ef50ee77a521d5489c5291ac98473448de2950dff72,2,71323486,100000
3bd4ba2db9259b0bd0e57da9285389e6158c10bae0aeac2d8e2402d6c94cc6c8,1,13478860,50000
647c344cd7150afb51805050ff4321acffa1d4ae016449ff48daea372d1e38d1,1,3500000,100000
37cabf5f4716412b894bca73de563cf5cbd38b978bd1945aad731cb2f8f5c4be,1,7013468,50000
54c4e05054ed13440ca4e84fbffbcd3bfcf624b55cd8bc09df8d2c69b68d5a58,2,78490568,100000
0356fa02ce857f0e9bd0d4112c91f4faf78eddc9361b2a9a59ce37fd09cea639,1,28507720,50000
cce36755de6c3bf8082e945609900357784c9bafb199d8b342b35836973d59fe,2,278235772,100000
6afa79edabfc463f4d4e732d5ee127da0b2f965a1c89d42adb9e359f713ee0c2,1,5463468,50000
14ee85f82db334381c22d82750d09417a836b132c22bbd3ef309a6271822e02e,1,1500000,100000
af512fd9d816a978006aad8344f942841e8f51e8fe95b92f5941ac99f9522932,1,3005772,50000
f954e82ef278114aa5f9fd05fb2689efd862500e87b51e31fbe2a19cc90feb08,1,1500000,100000
9d3f92e86b5df1dc60a432931d70418cb6d0fa91b1bcbf99bb6f577ff71d06db,1,3005772,50000
5e6efddd3c0323ea9155c87e4e5e6350b832ccd38ae27a33844ddc40a02cd273,2,99945018,100000
4c315fb41c19bbd1bf31c16780c66edf4c77fce9fdcde1af3d5be5d22bfecd7a,1,3611426,50000
133657fb14200e68bbbb30e52f2f955f025860dfb83725d7ae4eec9a2c9780e0,1,1050000,50000
d4706d95c61dea8f05fd87bd0fadae1201e973a0e32775a00fad32e738ee2470,1,1071052,50000
bc1438dc8a2386122775a920d428922e79496529c442697b09855f18a39c77e7,2,414839734,100000
1c564b93a5958305a82fdcd4c735f169ac2d77ed5d58da0ddf2ea54eadf6d808,1,1071052,50000
8fdae9841e1ef1f7cf0a0abe7b83b25bcfe935189923882e846ceb516dde9548,2,143695903,100000
6581b52a8e20b3b073ba00e626fe5597f0281026ba12a89bd8b4fa4202e72e30,1,1071052,50000
5562a27a1d047000d65d73c705f78f2d579c490bba09415041f15ba295a70c1d,2,99296152,100000
488c3cf6e74bdae312416f5207b076545c0a8285a34ef8ccceda988aa449367a,1,1071052,50000
180a635a4d6e855a3d873215c0da4acb54aadcf7a2fb6f5a75bbccc512de5070,1,1000000,100000
3d6c2ece25c819ccb37ddaf6d556ed1d431e2f1ae5c255cca69b715a254d122e,1,2611426,50000
15868a9ace59f4419c5fe958844ad3f0bcd21c7c61ec3ea2ee57a1f15899e0fc,1,965430,50000
8acf2491ac35f4889259059b815aabf0b1b4d4154cbf81eaa472c8a70361badd,1,1611426,50000
6274d1dccf4cf1f32ee606dcb8139ff85e2a58c90de5c1c01e460aa65d9cc566,1,1622949345,50000
072d7c1d1a63da316701033b555ff53000193024310b8aaf04b372de31349bdc,1,1253215532,50000
9b43f600cbc43992f507db8a6c975cc156f829f47b498a25884ee8fb3c793841,1,47000000,50000
0b1c8e154b9dc060bf8c284d74779b7f890f2816c0aaccbc99972e64dced8ebe,1,500980873,50000
df5884ffcff324affbc61c546506390f6db79e359864681cd8f1b91fb416e2ec,1,731794461,50000
e45b838296c500f66819b210c322ab841a3515aa80b2a0331ef05095ab17803d,1,4979190000,50000
da29489d02aa5f28bd23cee61a6a171dadd797049d9ffb3b3f9f2975e1477851,1,3354449800,50000
4f83f3679b4cc9288a0ccb424bf974a599e0bec5359eebafff502f2a9aa84e91,1,2585880000,50000
bb1c0a50fc9ec12133cd6b53ab6cddd8ae961f96d3727426411f9d42cc7f07c5,1,500000000,50000
f38da920f2f7e0da967384d47235e6d2cfa403b4f5519d81430957899692dbf4,1,1403900000,50000
e5aa0ae96b79cfab1b52feab906642223d661f70f2d7be9a5d4c472b3c4193aa,1,568522775,50000
4e916da066fe5f485be298cef33df78c386fd1444e12db2da20c65eb7d5835dd,1,823410100,50000
14652edde92bcbf0798e9b12943d34eb78cc4542e63359953cdfb4484e55d757,1,147950000,50000
e4e79b04635789c36bf3a107c0b700b2dc91542794cf31bdffda81875a7285cd,1,443698500,50000
fbd12d8b685e1a31554c4d77296edb80619bf7f7545214a9133cd0e662c10025,1,1277350000,50000
a965a1fbc120203a0b71851e58f30af13eb06d7c8675136a6982a55f844ba1e6,1,1226900000,50000
42d958ea212dd1a604ac62da1d20858a5e828bcf1f9c30f60042b7d8b9a388d3,1,2923503,50000
6de84564af34cce21fee34897567d05fe754df9b904b5e4f006642671e8a2957,2,54641874,100000
7222a7a3555b82ddea6c58fa94cf47b635e45fcd06b094068d5a1f87551815b8,1,282950000,50000
bb05a552f5fff2c9fd5e997b0a813f394946e887b59022ec59f283db976d066b,1,16000000,100000
3b7331ed444ecca411b64b9d02d4526273ec61828d0e598a19f2afdd4f5f21ad,1,43330016,50000
cde128374d4a9466153230788ce9afbd227a162f0ecdde0b4409a6f3763892bb,1,144570000,50000
5466c346b381e4e813e90cfb96e911996bed66c9381a79882c665f982be6a760,1,100067400,50000
8be866e17a955f107de1ac7bf4713b2f6e2789d288c3540295cfe11338761ef0,1,5000000,100000
bed88ec79eb666efdd51a1c32e7e8d7059a92890788b4af008ac49d19d0883a1,1,48925000,50000
f8f15191d672f3cb2a9975f4cb5dbb0c7b0a662a299abeb51944f9f2810ae483,1,5000000,100000
8bfbffa95cead595e6569e54db626fd91f31219489057866d9b58ee6778f2323,1,33151724,50000
c294fc08076bd884a9ff73a947b2864c2bf344fb2c139a411e696985c7417f88,1,2000000,100000
862e97f0e301df0a7881ae2bf262f8048222717bdb9935b602498619f906b27f,1,6737070,50000
836ac2f2ccc56ac72c75386b99db11058f1ec346c2c49d0a1b2e7709b1a14e80,1,1472866,50000
1cd51070f226c40da754b59561a3eee86a0e2a53a3786ff06a1d5ffa1d90bede,2,104937085,100000
2e1d74b2bd128b5941902580388c6da54d56ca648a05c5d450662e264692aac4,1,2161741461,50000
cbd97e4f9b669baba57bb7a39bc15be4879bfd9dca78ce07fd85d036a583ee74,1,1476223193,100000
089424e46396cfa98bd2af6539acd4930bab744624f8692aab7128bae6b49ef5,1,72187356,50000
28110f0bbfc2485d00f4c6eb44fb0f87d26dd292cff09dab277c09ebb2f4f6f6,1,332401023,50000
4e6a910d7a30257d4eb59a0fbe42043963387cd55a1a489efc14998445aeba11,1,3129000000,50000
25625e28fff291d92ccf9db7b31d8c0b5db1e85833d5717b15dc483ecc2aa6a8,1,2977400000,50000
2781836acdf4f4eea905a3faba660a39a09207a3d58ab6d41de36117dd0b8cf9,1,6227680000,50000
bd315d444592910c873bee8474199a724f3919a0ed7f28ef591f7c41794f81f9,1,5600000000,50000
197e9ea26dc687d35198f2a07ddea601261a5c343e55a36113536dc90b262b8d,1,5476480000,50000
73101fea7eb1070bdbb38b104dce20d71e76d1733cae04c6e4aa01eb4bd1ea06,1,1599693200,50000
5fb44e1b0fbb1767387c14275e8dacfad381246df558f5961d18bd0a757f2ecd,1,3599940000,50000
67ece6221fa8ef9a5f77870f69d5ddcc08d5ff29319a4c805376cd58ed8d3785,1,146620000,50000
314c53e5198e8839d4d208330e882e24515db0452165dd18f98e5935ed1ab0de,1,818250000,50000
13c9cdf344f573402730af59ae3bb653c9f20c97456602e55a0c88ad478cfffb,1,160000000,50000
81249def2c4112a9a366e9d027416edaa282470dfe7cd203e588f82624775868,1,10942260,50000
f6245fa81fe12180db5d6f563e517dc855e619bfbae802b81a9587a87431e6a6,1,276668,50000
218254017a48a3a3c5c94026e0b29f3ea13402c40f1de7d9ef7f37a20fd74ae8,1,4950000,50000
caa6583ed605e5a8cf3819d0c10ef734d64cc067e844e5aee8563e988776c6b0,1,13009082,50000
27bb5b7b8a7be6c8f0b0520da58f6b64212d6de5fbb0ba0f0e089f15010b085d,1,2000000,100000
68e453fa5dc5084fffc65232d4e20f6be82eadbbdcc2e95e7f4701fb1273261b,1,1099999,50000
6b1ac9bd15d0cebbd460dda362bb423ed220b4ba442650e20b7f4f1d05b38853,1,1497000,50000
f07f525df12bd4464e77d23b5795f925d7add2df20ec6c1013530558b634f7c0,2,78550445,100000
61572aa0a87a3724be541131bd16f317b2a85c6e83fa6ef4bb967f12a8f1a4b4,1,10959082,50000
8a048101138568518787b576f703cd3fcbf3a25af7cd73618569a2b93bb0864a,1,2000000,100000
b2b82424d6345f30924739282e417ba1d10efe6a9f4e4cf3f98cf9f64c55a2fe,1,1597853607,50000
10e84b9388bb2080862a0143c138f815260dde5e7d23327fd273ec74a9514d50,1,1299581770,50000
c873b567fe09cc770ddc0961927a4adcb22b2c2f6d0b9bf328dcebbfdacb6e51,1,80787222,50000
77138eac9f766476ae57517895bef28a2389ea4d9e2c9c54855163a4addb4abb,1,8441488,100000
c3ff01e5af12f7b52fc249bc65809888b9c02983c30054a2565008709e48ccf2,1,7341488,100000
09838434a240ffb0d95dd3381663636fb38a7e28481d7833144614d66dae54cc,1,6241488,100000
c738be6d7f2864647b42d4ea3012579d5f1c95c4a46c0b293c4e3d4708735252,1,5141488,100000
e5cbc212b1fd491fd1e27cc9dae396c3f022439f2db9903dd3e944c0b4d32f97,1,3041488,100000
1c20394e3a9008da0c1db9b06be6ba5cec497ab1a25fe55568e124b5ae1a1729,1,1941488,100000
7c55c943429f3147fddff250262c7d9106e8c6ce821abc22787f4e45435f7f4a,1,1000000,100000
e1bf9632c8ab4e0a4d9bd57f42ee7e21819bb9c6ef4bbc9a7e3f979be0b5616f,1,7569488,100000
7e38e5eb71e204931893f7a0df1640ac16fd396ae4d81698bb91180960a26fea,1,6469488,100000
4945584591966b97bd919dd75e1684f4d81d9e34a4479351e6e94a9de14fb4d3,1,4069488,100000
59dfc32186ef77cb0ba94f6fe1bf43fad8fbee53477bff5f45104982ae5df126,1,2969488,100000
49273f3c03917ff9421a5bd34f973c434af003bb8c65b41e99f6d44b5e076571,1,1000000,100000
6ee4566beaae39f65385abddf1c47a60661b8999f6ff622ab90a8ec94a68b38c,1,2300000,100000
a1ab496e8163d3219fa90a366530ac9b1f658b1ae6cfe3d93000b69ad24dece5,2,112771264,100000
c38f502ed1610617615171ca89472d7830dfa63d0219c4fc9cf950e96f74b4fc,2,75596632,100000
c7df302c8485c3807d9e0d9dde4a7bfe96ad8db92bb9315e4e9d59ca6f956d0f,2,73774060,100000
dc30051cd04310979af337498866deaad8fd23963484feaa8fecf6081370d35b,2,79484777,100000
622baa791a3486582c732a6779e5508d77cc2539b12401febc7b1089ef2f2231,2,52757850,100000
5eef8621c855619f294243cdace5a2af6ae0c353543417dcbb1031f49335fc33,1,26048938,38935
fce47d5833b01ed1ed5c0332bf84e2dd11150b0e06f8950cf4c5e703e41f796a,1,18525904,60000
4e72cf8dbd1dd531450af947be8c0f1f69f7edb5854da63f5b5ca2b61ed1cc72,1,10465904,420000
0d1ed53af2065ee2dec63ee7c279de23b3a4b7827765ef695abafcfc7f50017f,1,2000000,100000
752f8df80f3f15fc9db2df5b35affcdf898df5c9da678f4556b8a07524ddcc37,1,2000000,100000
e51fa7c6a91dfb38b168e8dc920db6b330a3d8513410f19107172218ab59f6d1,1,2000000,100000
ed6f9722b052662612f7c24c7e2a6694e224681f2e02499c0e3471164a7bdb4b,2,338114463,100000
061edffa0c8aaba849c10cd19c97a8a4af9ebe18ae5105058a414f9ee23891dc,2,214175910,100000
b3005a639c8b0a8725121e7225edb181c5762ef1f44855420b36e6fb59998168,1,2275890962,50000
10941ea585e5d5eb0efd6b5b84f73cde19ef4ee09745e17f9daf438353f98d8d,1,2716381339,50000
481baa95ccc993820f68df058d3f2a7d7411d651dc3155f0b1815d4a85205ed2,1,20000000000,50000
49c889f8ff8d5af2c5383fb336a05bbe2e2b6f69d8e753fdf8d5732de7155eb5,1,1811332240,50000
692b291f3130380a0e3d148f0c7b1e254f9ffb54314fb8ad2245775202522e08,1,916255840,100000
14932c28930873de2750363917a614d9b4c330cc205908c489c01a8e320ba2d0,2,3143160,100000
96741e8169f175ba672abd2386334fd5ae370e1afdc2da71d8eaa997f24bfad4,1,1000000,100000
2801f8d6bc3e40696c8cbaea0e8d350c0b6968b5db2d0ba831887cdeb69289ad,1,2137153,100000
044d6217838fea787efe2b313a9b5c0124d36d85bb613e9b0aeeea822040b2aa,1,2751153,100000
3cf579d73ed7169b7b8e2887a271c77efe8937724f4ad2ac229310180d8699f3,2,155905948,100000
026b3acb2b055aeac035c16a5a90f602731a14e73f61a29357e88e0bdd8fe12f,2,103146258,100000
bb9df981d0f07b983b1a59e6240d131905d94a501c44950f0c18682100b58652,1,3207067,100000
3015d6a6a1203e0fc1e68599bcf0a5c11969c687f2bf9c4ef6a52d5493dfa95e,1,310320073,100000
565322adcefa02aa735eb12beaeee5bf4a0daedecfab1c31b0a29ac57b1d8b41,3,142111592,100000
fe0903a49de55dcaf38bf4beb2e3a6c370e78117a6d0119f4b3fcb9b9c75688c,1,60011844,100000
a091435c7626cb589f7fe8af32d55b8fc752196bcacc453788639afbcc0db0f1,1,10000000000,50000
59625e91632501305c538160d0656feae2d6670bd8adf57318ce3ed439b6459c,1,15938480,100000
6463598ec298aef40f328a2842118dda71f33a9ceb3300943ce19744cfd72b53,1,5000000,100000
a92af4c679dcf3ec0605a72356ce0be35262a185317eea3e795fd85c88248b2e,1,5000000,100000
d50f74e73e1743c2e8d8bdc388a6e08d5943c264b5d0f1644d2fbe49cd919c6a,1,736000000,50000
e2849835f6178a4f7e849d8d088b1007a92ebc3ae91a23d36b546d73cd72ff46,4,17293710,120000
8bf36a5a79877af0998d62028dae5c196051c7005a4a99fa7e83dfdac1e79e5b,4,56247656,120000
14ad2eba30c560f2da74e8bccb1a69c0253766677ec66f994625c138687dc90d,3,28560000,120000
7a088db61be94c42b5f625b14d486bc2667377f00fb9bdca6a31850ba28128c6,3,24579570,120000
cbd517301c4445133667f55639760eded09c92cd49f30958bfdf43d18ad6a7b9,4,12718242,120000
49bedc5e685a5e2ef9e5995ce1c9c5114659c041bd7fa3f66643516dbb572f58,4,77651492,120000
2a12818e28f32a4e0d9e9ccd4e7dbf046e9dcec4062563b12d8f31cbe53ec5fd,2,2718367660,100000
969c55e5bd4ceb23feb3cb9f766c1a7fb9ff06e2e33da22a4b86f2c7534651d1,4,53052944,120000
a27b470c1b0357cb14869a6cde7326cd811ec9ec9a907b6971bb6225b0a08f3c,4,49254390,120000
621b37d82245a95d9b033dbfb0b89a26cb891f80683cd5d06ad474ba9eaed259,4,32218710,120000
d3ac9c9b998835dd089836124a6de71d76223cb266d5a7f85d31cb45e1aed4f8,3,26837196,120000
5df948f28837df6dd92c6bb747de4fc6ee6defbf6ba326b2143a7c20bcad2cf1,4,16620000,120000
5d8305eaf6c7fc23e0ba2fb2c1181978a8aad2187d81a17c6233910211700ca8,4,8623188,120000
f27eb39146fb033dcecdf1416a82d50b41dd69031ca86cb2c28f9fe7410ce507,4,54197896,120000
fd512942dfe02e2c73bfbdadee610ee8105e41b5758d52dcd705c0c6281502fa,4,52511454,120000
4678dab7b9653bf32b4706033864da81a55f9c5e133eb6217c0a2e3f2b6691bb,4,51727276,120000
4acbd30f5b670e3b0b5353fa1bef8ab69fec7f5b803549ab61feb3440e90d445,4,48078372,120000
3deea6628f52980020f20f9bf27dae524697b4a446bdbf5bcd49b8e91bfd319b,4,6845350,120000
c0cce92062ae7977b895098bcdd9f22c64c23e27f2e967e63a35f12a4d7e0401,4,6669140,120000
77f258c92d4519c5d4e9a63b235166dd47bcd226f577cf03774b5714d633ebc6,4,5674570,120000
9cdbb0990912161be74123a178f71d6ca1fef51c94aff7dabb9adb8551e246a5,4,95958330,120000
442ba5067c34c59efa8660123048e2fe7d2d81383acca935841e3343520cebc7,4,87849404,120000
a65ae662ba7bdf0d8605ea15c38b1834d09d29fd99cef00f06e571dc7bc6e357,2,2719743161,1000000
cf1c03e4e2894989521949a971327e13ff77df681934813c77f591ce683cc169,1,2707512362,1000000
86db38704b014c5790b6479e8bec7f9e83ea6e5081077d09bb2a124316a92162,4,33535000,120000
048d1e6456e839219f41da8ec961125765b4af75fa759a8b68ec1a3f8c711d83,3,24816566,120000
ec90973b8ee1b554acedebfb1185a2e2d1959d6a3c7366ef4f928c779a3ff88e,3,15624570,120000
504b09ae1eb86cc1cdb694c29bb58a0437a31cbf90e52fdd3f333bcda0eafa2a,4,12987681,120000
8d867f4aa8733e5a7de19960abdf90e89e189db32d2199e97b1768b76b97c545,4,12816640,120000
0ba3eb8e15760529667942bb3e47b5ac9ad9797d5402dcf64d96684915a0074e,3,11645000,120000
42ee900aacb91eba6196b6d65b6da9298d7aa51b7cae74ddfe11f86aff941fab,4,10650000,120000
1447f9e51ab3b8d7d49df957c5255ad834fd1805941aa3cedb2db05cc59ecb44,4,10044990,120000
174af42f345af1595fe62c37047d200769368174b0f0929b85b240ac3950ee11,4,8659140,120000
17a9087a4a9af0dc6f6be78e595e9510757d62f13197fcff01338444e78b716a,4,9343949,120000
c400487fc1cb65fde5c05faa16a4e36f8606795af327cbc16ac92e71a02befa8,3,7343280,120000
bdcfa522035156717d9212f109d651e6caf7192c773ef27e2b4fd3e0b8b57799,4,26249140,120000
8e8d846f986e60900740014ac5861c50f6277749acd212126309ec6ca6a643da,4,24078710,120000
ad40414c8516bdb0caba4112f63c1cf16edd1b009e61b73a4991b343760764d4,4,11644005,120000
36da614ec6d30ae9ddfd02858615f9fee3ba4047861861c8a5d33e11da96dc0f,4,15660000,120000
4624a9792ca36f2d5784a0533fcd68f405dfaa57077145d50cec9a9f0379096a,4,8659570,120000
7b1b8951b064a18541c9f8369a9cb6bcfbe6c0fc6a9878fe2f0e08eac8f6418f,4,2133840,100000
bee16166e4a0b5750b8b9ff29660b7416565f7e7ad22a9e26d7eddacdbb7de44,1,1000000,100000
fd46f72edf0af385956bb513744c7f7a676be093c40827ba6c30795440cb52cb,2,7550000,50000
43c5a561488488a739363eb8672865bc1ff55d1780c8f6c0e232c3d44c29c131,2,500050000,50000
6c5de1f054525d05c41da88128859b9dbae6722b7ebce187b934ff8e3cea694b,2,1620000,50000
17b3be2e973e681f5b04bb1728802c1d5365a81e747cce4f137d9bea27e5badd,1,19628702,50000
8846594e91d5d1b39c13296f922286887f415172a7d9c200d2c3721fec23e292,2,17274617,50000
9977be31d67cecc45b50259eadd9cf08b156e6f36433e8abf658517613f63781,2,18050000,50000
db7f27b6aadab54790809c088665e4fe32a3ff5a74bb0a8284a39867f7ee7990,1,15853392,100000
f2d98bc74ea434522ba25282c0de3b26a7a92cc483dce9d67e89a0f5fe919f4b,1,4000000,100000
31b049220dedf4e070501d8cb5c78e8392602119c3c66a8e36ce1c115242eddd,2,101223367,100000
50f0611a7ef8a131d07a833738ede481bfffcf68d81ae513d6ebbed97a757b34,2,84066323,100000
4a6aa1192ef92c0c1a77fcb2a55bd16a46cbaf7e1604a352fb0cc1ef1ac6551c,5,894950873,140000
5c12d8acdfaa39ebbf9436658521241e79d4f26ec623c28c78795f9c03fbe0ca,1,39100723898,50000
6606731d0f4bdcc99940852e5c772c7d9535ffea154987da259265920e0be408,2,4515804,50000
4f46c7c1f16ba9cd3fb423d32edb6e49c7c48d7d1da29bd71d2ed32fc4c463ee,2,173494707,100000
ae8177f8e471e2ba03373c3a0b2c0ab14f41b3c316cba0fe48e8032710c754df,1,3728150,150000
0093c444e2836ed722688eb84453604b266f6991a12f186fa59753c30948f680,2,62477495,100000
4cf7590fa83ba00e98cab921b1f34986dd121ca7ce09be306eab7b821a6d09c2,1,9926654,100000
8778a75027791fb67e233c91eb8588f5b0c02c6e06eeb21a5123c4de6ab553fe,2,107992617,100000
e03a73daae6a937893e29e9bc6eb358a7ef00ddf20697b2f30e2550fd26d8ea2,1,5795000,50000
16aaf90f02bc33b8780e43627a4e78f3b3f1bf07fe12454df310417da7e7dcaa,2,441909738,100000
382de8c8e98f0d72833dab315576d5091070d0e062baf9328716b5d029d9d065,2,3020039,50000
14c87fae93510dff7a2006609caa7d39d49210dbafb034a93edc6cdc32ba8023,2,89283843,100000
e182ab33dda8d8412856e262f6803d9132ad5eccacb715ac907490cc3607486d,2,2546687,50000
1a8dce7b4aca693473d1c0f43d88678ca1d9804e0b1ccb9e499c8b6b249d5695,1,1100000,100000
7aa806670729f6177fafad947073ddde0bc272d2eb70e244da89c5619122d368,2,2142104,50000
ebafefee5840e4988d1b422fa1410ff8685baf6be860ad9d76c48b21415256c1,2,2050000,50000
dda1c478739e0117446bde63449179f078f4e586f3c34bdc13fe7503e25be904,2,2118493,50000
5724598cb1b84d6220e1b74894f8f8aa3d181282fafaa96386c9812fc5b4a2e5,2,56512791,100000
66b370e5a0b12feda53224875d2220c3fe5a287dc5797a87dd60f132628249d7,2,601050000,50000
6181b6344273739524dfb2092eb3ab07e50e904d17edae46cec22b99cfffd347,2,245000000,50000
9f38bc4de043bb85a455ceb41f7e04e92b2c1480645499c8d76cd641b389d24d,2,411300380,50000
b7f87f07ae019ecfb7993cea860ac3f11f7c26eb09acb2d2f67157e85ecae223,1,4403873,50000
e6ee556c2a7219cd8b4050b51f9349d966f4a90aae6ab4330980d231dd4b26da,2,166756572,50000
0025071e58d9fde4442c9cc7f7f5ac4d57406c66e26bf2f1b8a4c3653341b8a6,1,267176412,50000
91b420830edc0ab8e7025dade71e193136c9e175e3160b98cecce91d11f10684,2,7391808,50000
54fca4c86c4a6d99912e55f7442d69542b4160684bccdeee218a728d0e591dbb,2,3120618,50000
dda2592997a2b54c4e995799e35b2a949ac517a3fede00db031ec5b39f06d4f6,1,3191012,50000
cc346d1a76c4f934b6cb3f487e8ffc909fe28344bc59c5b8f70fe71bce841336,1,1000000,100000
6a8e9c4a100ee99d5edddb37687e678d43e07dcc20f17d3e7fd737a895a9bf88,1,6009474,50000
9bdd2c776a7ad455987c4df2d858a9ed5982f188925f647b7c47a84c3ac8d3fc,1,1250000,100000
b4edfcc63a628fd507b161cfd15809a8b792f762d026932056fba6a89c2cc636,1,5227681,50000
f42bb60b8eb22e7702ceb0790bb37523461e66536ceb7182250703c353c7a23f,1,2700000,100000
aa8333732ee7c6f23f791a167f68412212a458c039a46fdd2eff0a07e2adafc0,2,42272383,50000
b43597c0dada6e1fc58f0ee2a8a69343ed5672676b39482afd3524b8b1b868df,2,2105806,50000
db32af1e681865ca146581590eaf12e3a5f354f1c8dbd3b40275ade4243b09b6,2,3097399,50000
757644beb1a2655619833e8aa7815ac75687b26f767e5a09f3d071f3f4f17f9f,2,2142104,50000
47cc3ad1883f75136e132a2ce236df5d8a3d0a4192ac2a1e27b281d82b19bab7,2,139593652,100000
b3549bc520a2f96b4bd11f5b76d1e627e670364c861c629cb917ef2cab0383e3,2,2142104,50000
d72ff8f6ffa00a5b2b2bae4a4d5348e358ad0075af5dd954331e83bc52830f3e,2,284585354,100000
c7b5b89d65a10f68fa2daaa54b7ecbb7b7092a48202e7e78046fb4c874d2c0dd,2,2103435,50000
dd34e5757782dae3c593c3bb5a04bee959b454728f47f180ae0eba42624f5cb3,1,1000000,100000
ced96a9d41edd609f68c290bd85cc4f255039cab79962e266b84f21639d2ef5f,2,2153878,50000
08adf1ea4551cafeb48ba569887496724159baf3ac8a2c7778f19dd9db40b9a7,2,194628640,100000
9a5ba8003c78779f8bee9f1a575fd809466e81fbff43e4c28a43e4376c1a88cb,2,2561946,50000
9f0c1a0933a523f2c6351e34395cb48cbdfc78b5b1067b06956e88d4385007a2,1,1000000,100000
90eaf457e27d1e50044418d72881fd8693935b0c456f81eb32bb2855848b4925,2,197600000,50000
c8c13741562a8f022a96222a0e02a2b275a76f2736d6b50f39f51d3cc5126761,1,48550000,50000
643458860769d4b490b36175df22360d187c26229df94602a7edfc961ef39e12,2,2339139,50000
e48cd1f1e5e6b54ae8d577db1660fc3f0ad192cda21a150f8748169385361ac1,1,1000000,100000
736b0c6a397c7e0af62ab4e1c6a9d366fd1ef7119d27b4974efb7640d3466111,2,4060300,50000
fbd209aa8128c9ef209e530867e19852344e7a0afe67912cb687706f72520b44,2,3153340,150000
ed355f8a0e30fefa7b1b56445b8349cb1d6e6e6abdc7a2a492a3135de35e439e,1,2000000,100000
ed424e6e5a5984e8bbe0df787e7287169e2ea2181bee08716c05e5082c59bd37,2,64322638,100000
8499fafb540bc876d6ee04dd5524083a2f87a12fc74328b44b1474ef7131f69e,2,31315415,50000
ab9339102911a531e6964ef11e8e59c398997102ccfef12673e9eaed21386389,2,11092217,50000
a52f2ba3c73e6de634eba46debf307e571b71a4a069b290134ead47ec1d53b94,2,4417187,50000
1607cf9adeff7d7b1a5cb364c8fccae2b1c1bbf9ab9beec0d6c4c2869f062f5c,2,2700000,50000
0dacb62e9483611e4380dcc360137bd064fe73f57ba3649fc18a0a72dd1e17ed,2,7062242,50000
8deef45e12471a108efa2c95dd981692bfe683f08f731125a35c038fb05f6138,2,49108800,50000
02c53874f63106d3e1bcb2282be751b72ffff42f04ffe38b8fe7114c01a0077e,1,6010294,50000
c15e875909cfcf163929d9e869809935b01cf78f18c2fa9b01aeb6fc2b8a6a17,2,198747300,100000
ada8118a8dd3b88427e84bc78f95ddb00bf9168097d44dd693b6368bfd392ec9,2,22411887,50000
f41400328fa509063c48fa5a467ed3797118d2c02b847a3fb8da82e45deb5276,1,2794100,50000
5a8d1f1f9f1436c6993032e0ab66931b589707764704bb52ccc7e8ec5c0e5924,2,72327578,100000
4f4e95ab8043f35d62548d1426e1d1e5dff6b69175102379345470492b8c994d,2,14532861,50000
61c5425302e1b8eb7d42c5e287c1cdd63ea8b8d4323fcdfee515c523a8b71b6e,2,2142104,50000
aee62ed65ec583ae9bcbc23268efaf3943f75199f03988467c4e84cd9ce917cc,2,63648578,100000
0244565bff0cc25cdf5338db0014f204b02b425af145a1a2af9d809593430abb,2,2142104,50000
0c9af4583a30bc3e988c932dd73a9fbafe9ee7103beb75ce0b289522734db123,2,129252786,100000
27d21f132683d7b70a1ada7544f2e63db3b7ccca3a730695db318654800a22fb,2,3324838,50000
f10d0236a3df9b22ab27c84b492eef0a03140eb7176eaac08ccedcf75e64a018,1,2000000,100000
10fdd8c61b82e2fc74618b3960559ee3cd11715e71a21f31b22473e0ce9caf40,2,16357605,50000
1e5c80fa295d2c64d0f4700d315136f4cdf46bb9934085d759c38e53afd94e80,2,125800298,100000
4760ee727a7aeb5d45b31c35c368fe46822d947bb4e5323c8e6e8be10aa7617d,2,2310945,50000
180860cba0d6637cdb5c9b53871df8d9ec5b50ad5009ee1c2348e054db636950,2,88268804,100000
f17ccf4ebbdb86ba08929d722714dfe76841543ee110df33b006311289cc9ddc,2,3132249,50000
b7bcedf3e14570036af9b96e2c5636e5aad2ebf042a4064253aba999a7063a04,2,54297902,100000
c31fe418d8575f98408dc73d5af4f025c1d8917c701c605e49174d10857b683d,1,10000000,50000
08145c84c53d1f2a9a11ecb0ade7568cf35fb09b4d0d8a085491138c3f6440fe,2,2295000,50000
2925d2c005a8e6fe7ab3525e7b769dfd2b05915cc8d244eac7a42473a289c725,1,2000000,100000
